id,age,sex,childadult,season,Protein(g),fat(g),carbohydrate(g),Calcium(g),Iron(g),Zinc(g),VitaminA(mcg),FoodWeight(g),Folate(mcg),Energy(Kcal),VitaminA(RE),VitaminC(mcg),SpeciesCount,ddscount10,ddscount21,ddscount27,VitA_NAR,VitC_NAR,simpson,entropy,dissimilarity,zsimpson,zentropy,zdds,zdissimilarity,zMAR,zddscount10,zspeciescount,zfd,Zn_NAR,Ca_NAR,Fe_NAR,Folate_NAR,Mean_NAR,meanprob,fd
1159,12,male,child,dry & plenty,65.02400021,21.07133361,444.566,3478.4775,193.8920425,13.20947911,0,782.931668,140.0436778,2229.602003,25.1829401,18.82666671,4.0,3,4,5,0.13254179,1.0,0.91068107,2.5144353,0.28720662,0.88078684,0.49956393,-0.2211328,-1.275147,1.0976464,-0.70313764,-0.64129543,-1.5776926,1.0,1.0,1.0,1.0,0.85542363,0.10862226,0.20618381
1160,20,female,adult,dry & plenty,105.5282737,82.28953803,436.887645,302.9658536,16.67868753,17.0820321,0,1035.882033,143.3173167,2910.562917,1364.108571,50.00631233,7.0,6,6,7,1.0,1.0,0.83530164,2.1337783,0.48628679,-0.42149511,-0.38770881,0.11866361,0.001719406,-0.25345951,0.80200213,-0.25055194,0.52878153,1.0,0.37870732,0.16661867,0.44786662,0.66553211,0.10997806,0.46940586
1161,12,male,child,dry & plenty,71.09735685,64.74143035,252.2275076,342.1656824,8.696976835,10.94851156,0,777.3028107,71.20796862,1874.073792,370.038098,45.12078744,8.0,5,7,9,1.0,1.0,0.88009417,2.3621142,0.4694027,0.35235664,0.1445189,-0.13688575,-0.10657226,0.36264941,0.34215441,-0.046714962,0.035498448,1.0,0.68433136,0.23500879,0.59339976,0.7521233,0.11242741,0.4077659
1165,12,male,child,dry & plenty,61.50037841,51.23183824,308.7071812,230.9568532,12.86091654,12.12712358,0,951.437223,273.9265653,1941.854283,2035.502827,109.3853667,8.0,4,5,8,1.0,1.0,0.90894836,2.6852207,0.46298543,0.85085195,0.89764744,-0.15162897,-0.14773157,0.61688805,-0.13600156,-0.045299359,-0.45781136,1.0,0.4619137,0.26521832,1.0,0.78785533,0.13871022,0.34612259
1166,20,female,adult,dry & plenty,97.4710732,51.82391878,386.3920971,465.0434447,18.971663,21.10667979,0,1502.35012,337.3168474,2391.039854,1677.91047,71.01663788,13.0,6,7,9,1.0,1.0,0.92855352,2.8451371,0.36075538,1.1895577,1.2703964,0.11585537,-0.80341768,0.6479429,0.54081368,0.95943695,1.1382471,1.0,0.58130431,0.17201516,1.0,0.79221994,0.13072787,0.54556382
1167,12,female,child,dry & plenty,53.42190966,30.19498091,217.9831996,134.2883187,8.563720823,8.266576043,0,480.6680717,90.70575412,1349.053575,816.697415,2.821807505,7.0,4,5,8,1.0,0.21706212,0.92821604,2.824923,0.34771571,1.1837273,1.2232794,-0.17479692,-0.88705194,-0.86298269,-0.17136197,-0.20845921,-0.90257025,1.0,0.26857665,0.23767902,0.75588131,0.57986653,0.083765008,0.29054615
1168,19,female,adult,dry & plenty,87.59789698,34.23752222,498.8035127,357.4087768,15.07164019,19.80630923,0,1191.079123,417.0748387,2653.690704,2472.247752,140.8568846,11.0,6,6,7,1.0,1.0,0.83797038,2.218359,0.64421403,-0.37538904,-0.19055988,-0.091392346,1.0146379,0.4286578,0.44555676,0.47646677,0.99980164,1.0,0.44676098,0.12164178,1.0,0.76140046,0.13774435,0.52826387
1169,12,female,child,dry & plenty,70.20750744,37.31266953,267.328378,838.3304019,13.682086,11.25277262,0,784.5642364,81.15496351,1574.221897,391.5279359,33.99010435,12.0,6,9,12,1.0,1.0,0.9495573,3.1411223,0.2732133,1.5524265,1.9603078,0.24222594,-1.3648977,0.95105261,0.82787317,0.709153,-0.22910865,1.0,1.0,0.33263221,0.67629135,0.83482057,0.13873196,0.37470096
1170,21,female,adult,dry & plenty,132.762407,37.10401884,656.6300442,240.6991144,26.01980533,24.68000107,0,1660.412252,276.716808,3489.184654,329.7513079,52.29185299,12.0,5,6,7,1.0,1.0,0.82983422,2.0471413,0.58801401,-0.51595211,-0.58965093,-0.035789303,0.65418047,0.19634619,0.20359601,0.88823205,0.8068046,1.0,0.30087391,0.20688699,0.86474001,0.72875017,0.10982648,0.50414723
1171,12,male,child,dry & plenty,64.97882549,37.64873101,447.0728553,486.1166664,12.01185607,12.24419139,0,1351.961947,188.4842432,2384.389206,496.5072031,267.5897362,9.0,5,6,8,1.0,1.0,0.88584262,2.2994633,0.47482532,0.45166895,-0.00151403,-0.24430074,-0.071792491,1.2178894,0.35361412,0.19578773,-0.49054015,1.0,0.97223336,0.26170594,1.0,0.87232322,0.15096635,0.34203285
1173,12,female,child,dry & plenty,25.02275265,7.489738819,216.1485315,1467.95854,71.00577541,5.74793604,0,453.1721955,62.02463909,1030.764181,62.57396573,20.31979237,3.0,3,3,3,0.32933667,1.0,0.86204886,2.0153384,0.12700684,0.040599514,-0.66378021,-0.62657171,-2.3026412,0.57462561,-1.1718961,-0.84932244,-1.7930146,0.8452847,1.0,1.0,0.51687199,0.78191555,0.083588868,0.17927746
1174,20,female,adult,dry & plenty,89.19947442,26.13836018,471.3959862,159.549112,11.06081486,17.96407896,0,884.7095457,64.83330569,2476.392377,36.69783588,5.9405153,7.0,3,4,5,0.13591792,0.18001561,0.83587259,2.2849908,0.57478672,-0.41163114,-0.035247922,-0.40647629,0.56934291,-2.8403947,-0.27043757,-0.15418582,-0.99891871,1.0,0.1994364,0.093729943,0.20260409,0.30195066,0.051389109,0.27850658
1175,12,female,child,dry & plenty,69.10000647,53.48263372,226.2195147,508.13446,7.485489702,10.3918559,0,886.7709894,110.0570216,1659.201603,809.6827917,17.32647294,8.0,5,7,10,1.0,1.0,0.89698088,2.5026658,0.43129888,0.64409751,0.47213033,-0.13688575,-0.35096368,1.1009942,0.32414627,-0.04827958,-0.85171372,1.0,1.0,0.2182232,0.91714185,0.85589415,0.13266991,0.29690111
1177,12,female,child,dry & plenty,29.77776041,16.93632038,315.3151245,1707.43201,78.21696016,2.97,0,390.2400055,36.0,1533.398423,0.0,3.6,,1,1,2,0.0,0.27692309,1.0,0.0,0.0,2.4238925,-5.3613296,-1.1478503,-3.1172414,-1.4150128,-1.4518406,0.0,0.0,0.43676472,1.0,1.0,0.30000001,0.50228131,0.027946798,
1179,12,male,child,dry & plenty,63.55572013,70.20161398,207.9531758,515.5022972,6.37136836,8.046934212,0,693.3513373,308.5053189,1709.864416,131.9640318,4.325707836,5.0,4,5,7,0.69454753,0.33274674,0.83640212,1.9764726,0.38916725,-0.40248281,-0.75437248,-0.62271035,-0.62118882,-0.054970834,-0.25036651,-0.76346475,-0.91115087,1.0,1.0,0.13327841,1.0,0.69342875,0.10216233,0.28947392
1180,20,female,adult,dry & plenty,88.48035679,67.98885668,379.0339286,110.2617854,9.97508961,16.45727121,0,789.6849977,36.08542848,2481.956852,28.78261884,6.128571399,3.0,2,2,3,0.10660229,0.18571429,0.73527586,1.4108962,0.588287,-2.1495759,-2.0726738,-0.59181976,0.65593135,-3.0409353,-0.81511545,-1.019187,-1.4426812,1.0,0.13782723,0.099683203,0.11276697,0.27376565,0.048611224,0.22305465
1182,22,female,adult,dry & plenty,56.64117355,14.33945833,412.4691181,293.9408593,10.06791549,10.7445724,0,897.45825,163.1837108,1991.528921,653.4665522,92.24337345,10.0,5,5,6,1.0,1.0,0.79709738,2.0458133,0.62023669,-1.0815254,-0.59274632,0.27697784,0.86085129,-0.30001166,0.17227355,0.35226968,0.6457808,1.0,0.36742607,0.07656128,0.50994909,0.65898943,0.10416669,0.48402593
