id,age,sex,childadult,season,Protein(g),fat(g),carbohydrate(g),Calcium(g),Iron(g),Zinc(g),VitaminA(mcg),FoodWeight(g),Folate(mcg),Energy(Kcal),VitaminA(RE),VitaminC(mcg),SpeciesCount,ddscount10,ddscount21,ddscount27,VitA_NAR,VitC_NAR,simpson,entropy,dissimilarity,zsimpson,zentropy,zdds,zdissimilarity,zMAR,zddscount10,zspeciescount,zfd,Zn_NAR,Ca_NAR,Fe_NAR,Folate_NAR,Mean_NAR,meanprob,fd
1977,24,male,child,dry & plenty,72.77934181,56.47307016,228.2284796,513.2494014,12.9480188,10.68088354,0,911.5893382,133.6277648,1709.500834,2689.205951,58.66314459,16.0,7,11,13,1.0,1.0,0.95843267,3.3176231,0.2758913,1.7057606,2.3717134,0.089317568,-1.3477215,1.3922746,1.2061443,1.3921237,2.4495292,1.0,1.0,0.38099319,1.0,0.89683223,0.14891391,0.70941979
1978,35,female,adult,dry & plenty,109.8553657,44.37106397,589.215725,216.1512114,14.41217141,21.27056911,0,1245.618427,110.0301056,3194.936839,212.1501962,144.6747872,10.0,6,7,8,0.78574145,1.0,0.7980476,1.9362499,0.67531478,-1.0651091,-0.84812766,-0.11919387,1.2141128,-0.80944824,0.54837751,0.35226968,-0.28665143,1.0,0.27018902,0.12456872,0.34384409,0.58739054,0.085056089,0.3675105
1979,24,male,child,dry & plenty,43.27465662,21.18833018,188.24065,88.55537775,5.715647208,6.941605112,0,455.3934248,31.51043894,1116.743682,1850.851775,29.40567889,9.0,4,7,8,1.0,1.0,0.83632672,2.048481,0.64312226,-0.40378544,-0.58652824,-0.11161164,1.0076354,-0.7409538,-0.15300176,0.15781678,-0.14364949,1.0,0.17711076,0.14240505,0.26258698,0.59701711,0.10972276,0.38537982
1986,26,female,adult,dry & plenty,108.3829172,39.3355839,508.9065096,292.9623959,12.85138244,20.11403258,0,1265.160322,293.009515,2823.691381,865.5827921,44.85729577,7.0,4,5,6,1.0,1.0,0.82526463,2.0881009,0.56748748,-0.59489799,-0.49417824,-0.17479692,0.5225268,0.22663936,-0.15300176,-0.22048572,0.095588386,1.0,0.36620298,0.11618856,0.91565472,0.73300773,0.11344209,0.41527465
1992,34,female,adult,dry & plenty,317.7664721,192.8139771,721.9916213,814.1947113,36.48510413,35.81264761,0,2620.447819,704.2979307,5893.784173,1611.492536,180.3851686,12.0,6,7,8,1.0,1.0,0.91370028,2.7611451,0.45951641,0.93294781,1.0746195,-0.15162899,-0.16998127,1.3233124,0.61104923,0.6542781,0.91248101,1.0,1.0,0.32283932,1.0,0.88713992,0.12656775,0.5173524
1994,25,female,adult,dry & plenty,82.39102001,26.49780594,454.8064647,316.494129,12.57917688,17.66062838,0,1002.044414,418.734535,2386.327618,1904.133279,87.18133065,9.0,5,7,8,1.0,1.0,0.82158315,2.0784464,0.64076132,-0.65850055,-0.51668197,-0.1469954,0.99249274,0.35122469,0.21534193,0.13353728,-0.25890177,1.0,0.39561766,0.10748814,1.0,0.75051761,0.13663846,0.37097806
1998,31,female,adult,dry & plenty,77.26327747,50.28862738,566.1457561,475.5057676,24.85044461,16.45015595,0,1389.353384,743.3950279,2969.809167,3155.019491,437.7692959,6.0,3,3,4,1.0,1.0,0.9052363,2.437485,0.24746087,0.78672111,0.32020056,-0.39323747,-1.5300694,0.67775512,-0.51270455,-0.40799451,0.15390414,1.0,0.59438223,0.18407737,1.0,0.7964099,0.13890521,0.42256171
2000,26,female,adult,dry & plenty,179.5210169,107.1069416,1158.693888,958.2159288,36.33242434,28.38303533,0,2705.62275,287.5231045,4188.746583,2541.07006,165.5232809,9.0,5,6,7,1.0,1.0,0.87136513,2.2584383,0.50117314,0.20155063,-0.097138964,-0.17479692,0.09719792,1.1797466,0.29467842,0.14357767,0.47291183,1.0,1.0,0.30326489,0.89850968,0.86696243,0.11384082,0.46242446
2002,26,female,adult,dry & plenty,152.072268,49.80575327,638.4103446,391.1338189,18.63872323,25.75605373,0,1546.569851,401.4036856,3610.18223,1952.752012,64.71951481,7.0,5,5,6,1.0,1.0,0.83940184,2.0874612,0.59742367,-0.35065854,-0.49566928,-0.39720911,0.71453249,0.54384559,0.26661381,-0.28634506,-0.71404552,1.0,0.48891726,0.17662017,1.0,0.77758956,0.13873722,0.31410393
2005,24,female,child,dry & plenty,36.58181458,24.25754741,186.4577438,321.6841829,4.217907628,6.78332089,0,537.3423821,54.9748266,1107.8188,338.3557622,11.29634835,8.0,7,7,8,1.0,0.86894989,0.85765707,2.0839748,0.61757219,-0.035274606,-0.50379568,-0.17479692,0.84376162,-0.15325248,1.3750045,-0.045865599,-0.2990948,0.99754721,0.64336836,0.10970551,0.45812356,0.67961574,0.079958513,0.36595559
2014,34,female,adult,dry & plenty,77.02071374,27.21412759,562.8165185,183.8090733,11.31526925,16.98802508,0,889.7383964,143.5491151,2792.326656,611.1836991,22.30427104,5.0,3,3,4,1.0,0.67588699,0.7660104,1.7047545,0.58063847,-1.6185951,-1.3877199,-0.68449152,0.606875,-0.90951997,-0.58594805,-0.61236238,-0.11954311,1.0,0.22976135,0.085716143,0.44859099,0.57332593,0.079167172,0.38839212
2016,29,female,adult,dry & plenty,181.2191272,61.53063576,620.3375576,1165.994975,20.08416321,20.56277149,0,1405.977919,354.773966,3598.796201,2180.732426,85.70873666,11.0,5,5,7,1.0,1.0,0.93803459,2.9036882,0.31254473,1.3533561,1.406873,-0.12846105,-1.1126326,1.1489488,0.19380774,0.44843933,1.0828313,1.0,1.0,0.17580381,1.0,0.86263394,0.1628135,0.53863913
2021,24,male,child,dry & plenty,53.13643108,33.70988362,204.1535672,476.1492597,5.55817266,7.220251465,0,716.6055753,60.70082722,1319.824512,515.528816,3.652467628,4.0,4,4,6,1.0,0.28095904,0.8929683,2.3917842,0.25723547,0.57477462,0.21367666,-0.52231598,-1.4673768,-0.37510759,-0.18830985,-0.73995626,-1.4173692,1.0,0.95229852,0.15151265,0.50584024,0.64843506,0.093216173,0.22621758
2024,24,female,adult,dry & plenty,63.15207489,32.25191724,780.4277343,188.9485,10.06150386,12.29342076,0,1036.835529,65.30637631,2327.319837,6.799470402,5.157483565,6.0,4,4,5,0.025183223,0.15628739,0.85653019,2.1194344,0.40586427,-0.054743081,-0.42114317,-0.14004502,-0.51409698,-2.9727466,-0.18830985,-0.44635296,-0.86190188,1.0,0.23618563,0.078356817,0.20408243,0.28334925,0.048611123,0.29562801
2026,29,female,adult,dry & plenty,155.7751912,76.69156035,609.842944,350.7624353,18.21186516,23.17525034,0,1547.014559,378.4069225,3749.854309,907.1737542,48.2488358,5.0,4,5,6,1.0,1.0,0.8222062,2.0024602,0.52937704,-0.64773655,-0.69379795,-0.31380454,0.27809295,0.48332119,-0.14280164,-0.55987418,-1.0033388,1.0,0.43845305,0.17604592,1.0,0.76908314,0.13784783,0.27795425
2027,24,male,child,dry & plenty,55.41768295,31.88602919,144.3750603,861.1914498,31.76130336,6.692291792,0,768.0607337,102.2937682,1083.815204,561.3943379,136.1147065,5.0,5,5,6,1.0,1.0,0.87414676,2.2406974,0.3275345,0.24960706,-0.13849135,-0.24430072,-1.0164908,1.5564455,0.37325934,-0.52488202,-0.93936396,0.98416054,1.0,0.68282551,0.85244805,0.91990566,0.11441015,0.28594846
2031,24,male,child,dry & plenty,75.60468266,22.8748343,343.2107194,168.6438026,8.559708511,14.49993415,0,714.1086714,136.6520177,1881.115312,717.3223567,28.32883783,9.0,5,6,8,1.0,1.0,0.83186501,2.1029036,0.6411249,-0.48086748,-0.45967466,0.047615279,0.99482471,0.40468875,0.21534193,0.14307564,-0.22538809,1.0,0.3372876,0.21090274,1.0,0.75803173,0.13491639,0.37516588
2032,32,female,adult,dry & plenty,202.9134568,38.69806118,660.8028774,568.2761154,21.6087897,25.15927683,0,1629.029732,263.8477136,3805.040576,283.9194452,36.45396397,12.0,5,8,9,1.0,1.0,0.88178688,2.4079752,0.39339381,0.38160056,0.25141627,0.10321832,-0.59408033,0.64001864,0.27994451,0.7938574,0.95028001,1.0,0.71034515,0.21176803,0.8245241,0.79110622,0.083157249,0.52207571
2038,25,female,adult,dry & plenty,69.49394515,40.80749198,444.3065114,203.1759499,11.97309932,14.34700231,0,845.3116926,127.8872484,2405.503346,389.9024364,60.27582245,6.0,5,5,6,1.0,1.0,0.86308974,2.3734202,0.45846173,0.058582056,0.17087215,-0.48756406,-0.17674577,-0.54698128,0.23574275,-0.38174924,-0.59205353,1.0,0.25396994,0.092056625,0.39964765,0.62427902,0.10657791,0.32934788
2040,24,female,adult,dry & plenty,126.493163,84.45660695,491.0478412,139.8409583,13.97057913,22.28422084,0,1074.370087,65.73463112,3215.26747,35.72236173,6.391960511,4.0,2,2,3,0.13230504,0.19369577,0.86908865,2.2831845,0.48081049,0.16222136,-0.03945813,-0.59181976,-0.033404626,-2.8051796,-0.71921951,-0.56584895,-0.68180639,1.0,0.1748012,0.13517709,0.20542072,0.30689996,0.053333532,0.31813249
2045,24,male,child,dry & plenty,59.08991209,33.574,379.6807861,131.4713247,9.295525333,11.87773237,0,780.9624684,103.4429749,2048.678793,478.3550605,16.71177373,6.0,4,5,7,1.0,1.0,0.8326956,2.0767825,0.51168346,-0.4665179,-0.52056038,-0.15935163,0.16460936,0.1650123,-0.18360211,-0.48354903,-0.90257025,1.0,0.26294264,0.22111051,0.86202478,0.72434634,0.11457919,0.29054615
2049,24,male,child,dry & plenty,64.81397989,31.30402949,260.8910916,811.9681787,12.7023766,10.58541052,0,894.2499298,131.3017976,1430.930023,290.7791995,73.76335944,11.0,5,8,11,1.0,1.0,0.94121623,2.8882928,0.28080678,1.4083232,1.3709878,0.16808854,-1.3161944,1.2959815,0.34993064,0.56054914,0.26869565,1.0,1.0,0.29979205,1.0,0.8832987,0.15923625,0.43690589
2050,24,female,adult,dry & plenty,122.2626566,59.64067572,691.121069,1140.429749,36.87533587,26.87553813,0,1730.951569,754.4827025,3730.13602,3711.211037,464.3181353,9.0,6,7,8,1.0,1.0,0.95104551,3.2041073,0.22168203,1.5781374,2.1071193,0.083360091,-1.6954105,1.2970257,0.60487705,0.10521118,0.48543248,1.0,1.0,0.30067265,1.0,0.88344544,0.13887967,0.46398902
2052,26,female,adult,dry & plenty,66.84810659,14.27213019,277.1845368,204.9947336,19.27319878,16.30692365,0,710.3050938,284.5163258,1505.240145,7982.383487,111.980798,6.0,3,4,5,1.0,1.0,0.83298808,2.0204852,0.55605727,-0.46146491,-0.6517837,-0.35352099,0.44921544,0.18614542,-0.48254547,-0.42666093,-0.73423004,1.0,0.25624341,0.2185422,0.88911355,0.7273165,0.11482623,0.3115817
2060,24,female,adult,dry & plenty,101.5172618,24.9900621,580.5553799,345.1696965,21.78575906,18.53842164,0,1355.467144,336.5755645,2579.512671,1825.539689,43.77742148,11.0,5,6,7,1.0,1.0,0.86480385,2.4229505,0.62294745,0.088195637,0.28632218,-0.17479692,0.87823766,0.54530704,0.15996829,0.43562678,0.68304348,1.0,0.43146211,0.23530768,1.0,0.77779496,0.12871002,0.48868221
2068,24,female,adult,dry & plenty,95.93160718,30.7626584,665.121505,571.4765304,20.32862189,23.06782564,0,1430.818597,909.1516302,3320.410526,6090.423245,277.3313355,5.0,2,2,3,1.0,1.0,0.8798961,2.2524445,0.33702615,0.3489348,-0.11111,-0.48061368,-0.95561296,0.80639058,-0.72778165,-0.59986514,0.002350145,1.0,0.71434563,0.17258856,1.0,0.81448901,0.1391986,0.40362373
2069,24,female,child,dry & plenty,45.30466565,24.85251019,266.0568292,615.9377405,7.381951084,8.948516992,0,873.1563107,334.1234428,1464.615294,2393.787212,104.5034997,4.0,3,3,5,1.0,1.0,0.82155168,1.8341559,0.27566922,-0.65904427,-1.0860982,-0.45281217,-1.3491459,1.1552624,-0.58594805,-0.85887784,-1.1068524,1.0,1.0,0.18112753,1.0,0.86352128,0.16296802,0.26501933
2071,24,male,child,dry & plenty,27.40164439,17.54240031,222.5195294,1129.9655,65.46618893,5.677704159,0,360.578949,105.5126893,1136.145691,2.027585217,6.023297795,3.0,3,3,4,0.010137926,0.4633306,0.83107102,1.84736,0.28070414,-0.49458477,-1.0553209,-0.40647629,-1.3168527,-0.022804441,-0.8789221,-0.84932244,-0.82598865,0.83495647,1.0,1.0,0.8792724,0.69794959,0.060203243,0.30011567
2072,28,female,adult,dry & plenty,76.03846074,24.28962856,483.13473,311.0357999,12.65369307,17.11608666,0,1045.05406,288.5277452,2429.776482,1462.992433,68.90819691,10.0,4,4,5,1.0,1.0,0.88630772,2.4828055,0.31733471,0.4597041,0.42583808,-0.0357893,-1.0819105,0.21842505,-0.091801055,0.31484103,0.29070446,1.0,0.38879475,0.10067551,0.90164918,0.73185325,0.11340776,0.43965608
2073,24,female,child,dry & plenty,50.02368511,27.3323159,185.315501,136.1644196,5.975656773,7.199019028,0,483.2541015,130.9643619,1187.347588,834.6084492,25.07055331,5.0,4,4,6,1.0,1.0,0.90285736,2.3883111,0.19091144,0.74562168,0.20558135,-0.40647629,-1.8927678,0.26253611,-0.14123239,-0.48450649,-1.147521,1.0,0.27232885,0.15598814,1.0,0.73805285,0.13104819,0.25993744
2074,36,female,adult,dry & plenty,89.75168749,19.23020295,678.9881366,512.0762607,17.49559757,24.97658073,0,1570.993429,847.6301774,3244.28723,3143.527432,179.182388,9.0,5,5,6,1.0,1.0,0.87724149,2.4024305,0.60407299,0.30307278,0.23849221,0.14112949,0.75718004,0.66891062,0.21237169,0.14537801,1.0923902,1.0,0.64009535,0.13090566,1.0,0.79516685,0.13783315,0.53983361
2076,31,female,adult,dry & plenty,61.36324097,29.25431711,346.7596978,577.3783396,18.39239998,14.79811695,0,1198.808031,1093.329227,1868.740535,4920.744324,246.7600978,5.0,4,4,5,1.0,1.0,0.89763546,2.4312942,0.32799867,0.65540624,0.30577049,-0.27905264,-1.0135137,0.77531451,-0.16320187,-0.55987418,-0.8204937,1.0,0.7217229,0.13900544,1.0,0.81012142,0.13925,0.30080232
2080,25,female,adult,dry & plenty,86.52228516,41.71626831,459.8271538,456.2836843,21.93806426,19.52277276,0,1414.228457,543.3619631,2558.184967,2716.545953,209.7770238,12.0,5,7,8,1.0,1.0,0.86603582,2.348985,0.56969774,0.10947956,0.11391599,0.025991865,0.53670305,0.6236791,0.20156005,0.83049697,1.6565639,1.0,0.57035458,0.16250418,1.0,0.78880978,0.13889705,0.61033195
2086,26,female,adult,dry & plenty,115.3638016,21.78015506,660.4780883,668.4301047,24.94096968,23.43882511,0,1828.600099,336.2628674,3288.078859,1083.641934,264.6034766,11.0,6,7,8,1.0,1.0,0.91963381,2.9369395,0.4511382,1.0354575,1.4843783,0.26361173,-0.22371767,0.97349572,0.529576,0.43562678,1.4084915,1.0,0.83553761,0.19231142,1.0,0.83797485,0.1330135,0.57933319
2094,28,female,adult,dry & plenty,67.90921852,16.26971486,536.4077903,204.7628338,10.19041459,16.76867213,0,845.4070446,198.5328791,2563.695469,932.9061014,43.53226574,3.0,3,3,4,1.0,1.0,0.79648602,1.9428056,0.57238972,-1.0920875,-0.83284676,-0.40647629,0.55396897,-0.29960623,-0.46875843,-0.56621498,-1.5805956,1.0,0.25595355,0.077909596,0.62041527,0.65904641,0.10214883,0.20582105
2095,24,male,child,dry & plenty,33.20906678,10.36777263,225.2548389,98.80210627,4.916088965,7.260518035,0,366.2195953,66.85184435,1127.165577,249.8917865,6.571992631,4.0,4,4,5,1.0,0.50553787,0.72002494,1.459914,0.7138111,-2.4130564,-1.9584183,-0.35352099,1.4610217,-0.98153269,-0.14280164,-0.54968178,-1.0865692,1.0,0.19760421,0.11898845,0.55709869,0.56320488,0.076848216,0.2675539
2098,28,female,adult,dry & plenty,85.46895182,28.93674556,523.3601814,369.7667597,17.4635998,18.82071448,0,1330.25677,468.5088533,2692.20045,1903.254784,144.6302642,8.0,4,4,5,1.0,1.0,0.82119012,1.9965246,0.5130899,-0.66529071,-0.70763338,-0.070541196,0.17362997,0.48607188,-0.17485915,-0.054601904,0.91234553,1.0,0.46220845,0.15460999,1.0,0.76946974,0.13777797,0.51733547
2102,27,female,adult,dry & plenty,85.98922611,17.82261249,569.7913305,289.8977437,11.72949233,19.04158881,0,1226.615955,58.32663748,2782.629137,25.07412317,247.8838676,8.0,4,4,5,0.092867121,1.0,0.82274604,2.0214844,0.54742283,-0.63841009,-0.64945465,-0.1549387,0.39383554,-1.7478755,-0.12600145,-0.049462903,0.22359265,1.0,0.36237219,0.095484219,0.18227074,0.45549905,0.079166748,0.43126988
2104,29,female,adult,dry & plenty,110.3790158,47.99011611,575.5238558,302.7362237,15.71664419,24.14083288,0,1406.962431,211.189874,3174.419895,795.4480327,43.61774123,7.0,4,5,6,1.0,1.0,0.82045448,1.9264976,0.60711116,-0.67799991,-0.87085921,-0.10529312,0.77666634,-0.044535957,-0.13600156,-0.22271284,0.26285461,1.0,0.37842029,0.13098344,0.65996838,0.69489533,0.10807445,0.436176
2112,31,female,adult,dry & plenty,132.3316603,93.08028585,452.6796853,288.4147837,16.32251398,20.84617516,0,1148.632783,221.4219401,3177.676136,1169.503823,92.86584644,10.0,4,5,6,1.0,1.0,0.84373438,2.3154678,0.64300364,-0.27580798,0.03579098,-0.27905264,1.0068747,0.016437139,-0.076500878,0.28621912,1.2849684,1.0,0.36051849,0.1683269,0.69194359,0.70346481,0.11002871,0.56389791
2114,30,female,adult,dry & plenty,95.8359149,22.45231986,695.1728299,505.7905205,18.24207834,25.70388785,0,1411.209535,587.9244425,3364.191234,3362.150306,140.343719,7.0,4,4,5,1.0,1.0,0.79778403,1.7827525,0.59704196,-1.0696627,-1.2059144,-0.31380454,0.71208423,0.66655856,-0.16320187,-0.29398096,-0.56611359,1.0,0.63223815,0.13677953,1.0,0.79483628,0.13893417,0.3325893
2116,28,female,adult,dry & plenty,65.84794442,11.19069898,540.2366204,220.0025102,10.88391587,18.810092,0,892.9796099,176.3851053,2523.012285,714.6067038,35.48319535,4.0,3,3,4,1.0,1.0,0.75987387,1.6193889,0.56510139,-1.7246121,-1.5866983,-0.35352102,0.50722283,-0.35587567,-0.74575204,-0.87449378,-1.1769514,1.0,0.27500314,0.0806216,0.55120343,0.65113801,0.086219102,0.25625986
2118,24,female,adult,dry & plenty,129.3353517,87.74578065,441.0966295,185.6885044,13.42910879,19.52261594,0,1094.085808,124.366966,3070.251177,494.1718392,13.87675143,10.0,3,5,6,1.0,0.42050761,0.80816871,1.9248036,0.55463088,-0.89025325,-0.87480766,-0.34855646,0.44006675,-1.2187192,-0.58594805,0.39355129,-0.00281619,1.0,0.23211063,0.13795149,0.38864678,0.52986944,0.081110649,0.40297815
2120,29,female,adult,dry & plenty,216.9323611,85.37784817,651.1225244,449.2876298,23.71716588,30.56157251,0,1832.740936,383.0947827,4243.743509,2509.687039,91.9749768,9.0,3,5,6,1.0,1.0,0.93616706,2.9023728,0.2828581,1.3210919,1.4038069,-0.38330835,-1.3030375,0.70190692,-0.34722847,0.11940634,0.82851934,1.0,0.56160957,0.23721649,1.0,0.79980433,0.13821958,0.50686067
2123,24,male,child,dry & plenty,44.0632931,26.39001074,473.5494719,546.3152812,10.05735723,5.125073347,0,639.8498134,196.8020262,1601.993462,423.1069013,15.91781296,7.0,5,5,8,1.0,1.0,0.89422369,2.3207533,0.31683958,0.59646326,0.048110947,-0.082125172,-1.0850862,0.89028603,0.23995243,-0.22907606,-0.66309029,0.75368726,1.0,0.20399353,1.0,0.82628012,0.15740561,0.32047123
2127,24,female,child,dry & plenty,44.58573181,35.07958152,143.8237933,142.3972084,6.891244566,5.544090982,0,422.1573147,53.74587818,1094.655107,298.4499524,20.09205024,6.0,5,6,8,1.0,1.0,0.88443422,2.3115399,0.29119247,0.42733696,0.026635338,-0.070541203,-1.2495824,-0.58726531,0.34454709,-0.44635296,-0.97455001,0.8153075,0.28479442,0.16371962,0.44788232,0.6186173,0.11021876,0.28155166
2129,24,male,child,dry & plenty,49.57479308,29.97446789,250.4772295,125.0744312,6.652595464,10.68038855,0,485.9774699,62.80461524,1469.978301,61.95108944,29.6189847,6.0,4,5,8,0.30975544,1.0,0.91719711,2.6926589,0.33643097,0.99336022,0.91498506,-0.19024222,-0.95943034,-1.1477562,-0.13770159,-0.39892796,-0.75547802,1.0,0.25014886,0.15578173,0.52337182,0.53984296,0.08288946,0.30892658
2130,41,female,adult,dry & plenty,151.471399,24.94261884,668.4575751,339.6508125,12.60521843,20.66522356,0,1373.706154,250.0788012,3504.923969,1255.919371,68.27270477,3.0,3,3,4,1.0,1.0,0.83053422,2.072717,0.58678633,-0.50385875,-0.53003669,-0.24430072,0.64630634,0.10969622,-0.49342993,-0.7152189,-1.5805956,1.0,0.42456353,0.093371987,0.78149623,0.71657193,0.10929015,0.20582105
2131,24,male,child,dry & plenty,4.088,2.596,127.4334283,1020.637886,7.124782857,2.582,0,226.9714298,1.84,312.9657132,0.080000658,0.32,2.0,2,2,4,0.000400003,0.024615385,0.75442308,1.4253407,0.19094905,-1.8187819,-2.039005,0.5202412,-1.8925266,-3.1358557,-1.2226732,-0.40461707,-2.0586007,0.37970588,1.0,0.14249566,0.015333333,0.26042503,0.055284485,0.14609019
2133,24,male,child,dry & plenty,57.16434159,58.66997848,174.6333858,330.2949725,9.824942627,7.732471295,0,629.8651346,178.0216428,1454.427387,1977.647876,19.53994839,9.0,5,6,8,1.0,1.0,0.85022652,2.0553048,0.57238287,-0.1636475,-0.57062274,-0.25202337,0.55392498,0.90117556,0.29641184,0.17505726,-0.10621013,1.0,0.66058993,0.30627358,1.0,0.82781059,0.13985525,0.39005819
2135,24,male,child,dry & plenty,60.7887868,29.3929555,210.5120447,998.6662539,8.335201221,8.13264255,0,1372.561289,166.9742906,1228.930713,96.68519928,6.330600287,7.0,6,7,9,0.483426,0.48696926,0.87368691,2.3452585,0.47268203,0.24166253,0.10522994,-0.2939463,-0.085539214,-0.060279239,1.050576,-0.27428845,0.014742002,1.0,1.0,0.18570092,1.0,0.69268268,0.11197555,0.4051722
2136,30,female,adult,dry & plenty,109.1290937,37.51717898,631.757122,200.4213815,13.58850775,22.16608982,0,1121.438338,105.8478219,3299.943141,496.4063769,21.60293007,5.0,4,4,5,1.0,0.65463424,0.73009157,1.4653932,0.67761809,-2.2391417,-1.9456468,-0.31380454,1.2288858,-1.0121138,-0.13114436,-0.59986514,-0.91908073,1.0,0.25052673,0.11750584,0.33077446,0.55890685,0.081110947,0.28848302
2142,25,female,adult,dry & plenty,169.5700683,115.558806,419.0922935,179.6778209,16.71526966,21.59368456,0,1315.653531,64.76525267,3394.873133,943.4177084,25.37446548,9.0,3,4,5,1.0,0.76892322,0.82671577,1.9890532,0.6393981,-0.56982768,-0.7250483,-0.43295392,0.98374927,-0.97933376,-0.39063203,0.15352245,0.52084839,1.0,0.22459728,0.18517159,0.20239142,0.56351393,0.082234614,0.46841455
2148,25,female,adult,dry & plenty,68.385085,23.82875175,277.100569,305.2723505,9.814374997,9.481786674,0,754.9731237,113.3949711,1595.112182,73.17349511,20.37686486,10.0,4,6,7,0.27101293,0.61748075,0.93920177,2.8378735,0.26630187,1.3735206,1.2534654,-0.34855646,-1.4092264,-1.7690452,-0.111274,0.26019919,0.3297205,1.0,0.38159043,0.090698972,0.3543593,0.45252374,0.048614394,0.44453147
2149,24,male,child,dry & plenty,67.22954051,23.79553562,419.0713898,402.8602551,8.645486899,10.49247626,0,930.4422756,57.50954982,2157.259018,85.3579874,9.25624887,9.0,5,8,9,0.42678994,0.71201915,0.8410095,2.1533661,0.62738758,-0.32288408,-0.34205174,-0.12846105,0.90671587,-0.67760658,0.29211602,0.12939015,-0.63730562,1.0,0.80572051,0.21174566,0.47924626,0.60592026,0.060614005,0.32369325
2150,27,female,adult,dry & plenty,158.6366577,87.40489065,711.4552525,456.3981662,21.32754832,24.78204289,0,1741.525422,182.4042483,4267.155257,3592.063488,45.56870103,6.0,4,4,6,1.0,1.0,0.89281476,2.543287,0.43881723,0.57212204,0.56681442,-0.1902422,-0.30274224,0.16618493,-0.13114436,-0.34539217,-0.78450012,1.0,0.57049769,0.20655578,0.57001328,0.72451115,0.11047515,0.30530003
2151,24,female,child,dry & plenty,86.75053587,47.2524031,535.5901181,530.1305493,14.53735737,12.26334379,0,1129.552951,110.3890791,2728.768169,1737.872491,24.04614704,8.0,5,7,8,1.0,1.0,0.95260078,3.1062155,0.22665928,1.6050067,1.8789434,-0.36286604,-1.6634872,1.2385103,0.3525227,-0.036805727,-0.10587314,1.0,1.0,0.33141917,0.919909,0.87522137,0.1352572,0.3901003
2152,30,female,adult,dry & plenty,111.0611444,35.9117429,670.0153308,483.354266,17.09050322,24.07887293,0,1390.690535,358.5348051,3447.856326,2017.073358,128.3017146,8.0,4,6,7,1.0,1.0,0.78075248,1.77622,0.59816086,-1.3639058,-1.2211411,-0.063590825,0.71926069,0.63844186,-0.20400234,-0.056057956,0.31970695,1.0,0.60419285,0.14111468,1.0,0.79088461,0.13462549,0.44328019
2153,24,male,child,dry & plenty,49.24897392,19.45186828,292.119,640.9511208,36.05924106,10.00290117,0,479.289475,43.14913264,1541.11871,36.55849402,2.919473628,4.0,2,4,6,0.18279247,0.22457489,0.84168273,2.0559769,0.37594843,-0.31125304,-0.56905615,-0.67125273,-0.70597208,-0.82768095,-1.2967746,-0.74956608,-1.5543864,1.0,1.0,0.74202472,0.35957611,0.58482802,0.053413976,0.20909612
2155,24,female,child,dry & plenty,26.94074171,20.65270582,102.1680564,59.64001723,4.004831729,4.440671748,0,251.9903615,59.36921886,700.3781163,352.1170637,9.625259554,4.0,4,4,5,1.0,0.74040461,0.89139426,2.3903956,0.3279371,0.54758096,0.2104401,-0.59181976,-1.0139086,-1.2944132,-0.21857394,-0.78525972,-1.147521,0.65303999,0.11928003,0.10791806,0.4947435,0.51923102,0.077740975,0.25993744
2158,24,female,adult,dry & plenty,26.54956017,10.2775677,203.5625714,61.37308289,3.987963918,6.360173912,0,301.7518799,32.40015059,1013.314636,84.3975197,1.274849615,5.0,2,2,3,0.31258342,0.038631808,0.69514281,1.2857322,0.62174237,-2.8429291,-2.3644185,-0.80033123,0.87050843,-3.2431748,-0.90568382,-0.81648314,-1.1742805,0.90859628,0.076716356,0.03427279,0.10125047,0.24534185,0.003983908,0.25659361
2159,24,female,child,dry & plenty,80.46848118,20.69319609,699.5078354,244.8935209,12.76987588,20.94292743,0,1269.989218,108.3496163,3306.027037,361.3661494,203.6229711,9.0,4,6,8,1.0,1.0,0.75708735,1.6976237,0.72517401,-1.772753,-1.4043409,0.13101985,1.5339015,0.53412747,-0.1390925,0.14654414,0.65779203,1.0,0.48978704,0.26464197,0.90291345,0.77622372,0.11703574,0.48552683
2162,25,female,adult,dry & plenty,89.40289962,34.5874874,594.3428985,460.1037599,14.01499292,20.16019102,0,1247.046435,149.3797703,3044.092127,908.9554645,54.44393909,15.0,7,8,10,1.0,1.0,0.82562125,2.2780924,0.64384639,-0.58873701,-0.0513274,-0.11161164,1.0122799,-0.068055034,0.72024041,1.3794882,1.4693098,1.0,0.57512969,0.10759743,0.46681178,0.69158983,0.10889807,0.58693296
2172,24,female,adult,dry & plenty,88.92569289,60.1175995,411.8070963,417.9369718,18.72160934,15.43646105,0,1010.310829,467.5112367,2543.625228,2201.800083,57.03363635,8.0,4,4,5,1.0,1.0,0.83367985,2.1493115,0.62816685,-0.44951361,-0.35150248,-0.15493868,0.91171402,0.61220771,-0.085680984,-0.039750185,1.0011573,1.0,0.52242124,0.2007641,1.0,0.78719753,0.13889067,0.52843326
